lookup_key,id,name,supertype,set_name,number,image_url,p_hash
woobat_70,bw7-70,Woobat,Pokémon,Boundaries Crossed,70,https://images.pokemontcg.io/bw7/70_hires.png,fa0fb430c4d0973e
woobat_71,xy8-71,Woobat,Pokémon,BREAKthrough,71,https://images.pokemontcg.io/xy8/71_hires.png,ba3fd0c06c6ccd85
woobat_73,swsh4-73,Woobat,Pokémon,Vivid Voltage,73,https://images.pokemontcg.io/swsh4/73_hires.png,eada9589b72664c4
woobat_87,sm12-87,Woobat,Pokémon,Cosmic Eclipse,87,https://images.pokemontcg.io/sm12/87_hires.png,be0ea764e0e1d0da
wooloo_121,swsh12pt5-121,Wooloo,Pokémon,Crown Zenith,121,https://images.pokemontcg.io/swsh12pt5/121_hires.png,be1e9c91e16362c6
wooloo_124,sv7-124,Wooloo,Pokémon,Stellar Crown,124,https://images.pokemontcg.io/sv7/124_hires.png,933a18994ce4e7d5
wooloo_152,swsh1-152,Wooloo,Pokémon,Sword & Shield,152,https://images.pokemontcg.io/swsh1/152_hires.png,be3ac1c16c2e3e94
wooloo_153,swsh1-153,Wooloo,Pokémon,Sword & Shield,153,https://images.pokemontcg.io/swsh1/153_hires.png,b70fce91703131e5
wooloo_221,swsh8-221,Wooloo,Pokémon,Fusion Strike,221,https://images.pokemontcg.io/swsh8/221_hires.png,cf4f9cb0b0b096c3
wooloo_222,swsh8-222,Wooloo,Pokémon,Fusion Strike,222,https://images.pokemontcg.io/swsh8/222_hires.png,c64edc91313127cf
wooloo_sv103,swsh45sv-SV103,Wooloo,Pokémon,Shining Fates Shiny Vault,SV103,https://images.pokemontcg.io/swsh45sv/SV103_hires.png,b4300e8bcf9319dd
wooloo_swsh011,swshp-SWSH011,Wooloo,Pokémon,SWSH Black Star Promos,SWSH011,https://images.pokemontcg.io/swshp/SWSH011_hires.png,fa5a84852c3e3af1
wooper_117,ecard2-117,Wooper,Pokémon,Aquapolis,117,https://images.pokemontcg.io/ecard2/117_hires.png,fb8584584f1bb07c
wooper_118,dp3-118,Wooper,Pokémon,Secret Wonders,118,https://images.pokemontcg.io/dp3/118_hires.png,c4e51e594ad71a1e
wooper_155,svp-155,Wooper,Pokémon,Scarlet & Violet Black Star Promos,155,https://images.pokemontcg.io/svp/155_hires.png,e26a149575655ada
wooper_21,bw9-21,Wooper,Pokémon,Plasma Freeze,21,https://images.pokemontcg.io/bw9/21_hires.png,eee49e9b0b669212
wooper_25,sm75-25,Wooper,Pokémon,Dragon Majesty,25,https://images.pokemontcg.io/sm75/25_hires.png,eef0b59194664cc9
wooper_38,xy7-38,Wooper,Pokémon,Ancient Origins,38,https://images.pokemontcg.io/xy7/38_hires.png,af7c98b8ccc18e0e
wooper_66,ecard2-66,Wooper,Pokémon,Aquapolis,66,https://images.pokemontcg.io/ecard2/66_hires.png,fec399190e64e04f
wooper_71,neo2-71,Wooper,Pokémon,Neo Discovery,71,https://images.pokemontcg.io/neo2/71_hires.png,da8507790b1ef926
wooper_71,ex15-71,Wooper δ,Pokémon,Dragon Frontiers,71,https://images.pokemontcg.io/ex15/71_hires.png,c8dac2972f3563c2
wooper_79,ex10-79,Wooper,Pokémon,Unseen Forces,79,https://images.pokemontcg.io/ex10/79_hires.png,8b4f9d916af25285
wooper_81,ex7-81,Wooper,Pokémon,Team Rocket Returns,81,https://images.pokemontcg.io/ex7/81_hires.png,cf47d8d10a1f1b0e
wooper_82,neo1-82,Wooper,Pokémon,Neo Genesis,82,https://images.pokemontcg.io/neo1/82_hires.png,dac04ab925b6e34e
wooper_83,swsh4-83,Wooper,Pokémon,Vivid Voltage,83,https://images.pokemontcg.io/swsh4/83_hires.png,fa90e9691f16342d
wooper_88,hgss1-88,Wooper,Pokémon,HeartGold & SoulSilver,88,https://images.pokemontcg.io/hgss1/88_hires.png,ba3f96c16d6d8206
wooper_96,sm10-96,Wooper,Pokémon,Unbroken Bonds,96,https://images.pokemontcg.io/sm10/96_hires.png,ea6a9c90b123b795
wooper_sv9,sma-SV9,Wooper,Pokémon,Hidden Fates Shiny Vault,SV9,https://images.pokemontcg.io/sma/SV9_hires.png,e4c46f1b9236346d
worker_167,swsh12-167,Worker,Trainer,Silver Tempest,167,https://images.pokemontcg.io/swsh12/167_hires.png,cf4bc195347ee4c0
worker_195,swsh12-195,Worker,Trainer,Silver Tempest,195,https://images.pokemontcg.io/swsh12/195_hires.png,abc694a9c0f3c59a
worker_209,swsh12-209,Worker,Trainer,Silver Tempest,209,https://images.pokemontcg.io/swsh12/209_hires.png,cac49d2acc1f0fb8
wormadam_10,swsh9-10,Wormadam,Pokémon,Brilliant Stars,10,https://images.pokemontcg.io/swsh9/10_hires.png,af2fb0d9c9ca9290
wormadam_3,xy10-3,Wormadam,Pokémon,Fates Collide,3,https://images.pokemontcg.io/xy10/3_hires.png,ea6a85998fa3b0ac
wormadam_44,xy10-44,Wormadam,Pokémon,Fates Collide,44,https://images.pokemontcg.io/xy10/44_hires.png,eac2a7370dd8982e
wormadam_59,xy10-59,Wormadam,Pokémon,Fates Collide,59,https://images.pokemontcg.io/xy10/59_hires.png,bf3e8490c9c9e1e2
wormadam_77,swsh9-77,Wormadam,Pokémon,Brilliant Stars,77,https://images.pokemontcg.io/swsh9/77_hires.png,bbb32e6cc4c1c14b
wormadam_98,swsh9-98,Wormadam,Pokémon,Brilliant Stars,98,https://images.pokemontcg.io/swsh9/98_hires.png,ab3be494e00e5bc3
wormadamplantcloak_41,dp3-41,Wormadam Plant Cloak,Pokémon,Secret Wonders,41,https://images.pokemontcg.io/dp3/41_hires.png,bf37c5c84ae2d484
wormadamplantcloak_49,pl4-49,Wormadam Plant Cloak,Pokémon,Arceus,49,https://images.pokemontcg.io/pl4/49_hires.png,ea4ac1b59d96d0cc
wormadamsandycloak_10,pop7-10,Wormadam Sandy Cloak,Pokémon,POP Series 7,10,https://images.pokemontcg.io/pop7/10_hires.png,ae2db5b14aca5ac2
wormadamsandycloak_42,dp3-42,Wormadam Sandy Cloak,Pokémon,Secret Wonders,42,https://images.pokemontcg.io/dp3/42_hires.png,bb48c2c24e9c1fa7
wormadamsandycloak_50,pl4-50,Wormadam Sandy Cloak,Pokémon,Arceus,50,https://images.pokemontcg.io/pl4/50_hires.png,bb63d2904ccd5666
wormadamtrashcloak_43,dp3-43,Wormadam Trash Cloak,Pokémon,Secret Wonders,43,https://images.pokemontcg.io/dp3/43_hires.png,9f5eb0f0e0cd8782
wormadamtrashcloak_51,pl4-51,Wormadam Trash Cloak,Pokémon,Arceus,51,https://images.pokemontcg.io/pl4/51_hires.png,9b5b94d4e0dfc1c0
wugtrio_122,sv4pt5-122,Wugtrio,Pokémon,Paldean Fates,122,https://images.pokemontcg.io/sv4pt5/122_hires.png,a5e51e9a5a606d4d
wugtrio_224,sv4pt5-224,Wugtrio,Pokémon,Paldean Fates,224,https://images.pokemontcg.io/sv4pt5/224_hires.png,ea7e1dcac58189c3
wugtrio_53,sv4-53,Wugtrio,Pokémon,Paradox Rift,53,https://images.pokemontcg.io/sv4/53_hires.png,ea6ac495b5334aca
wugtrio_57,sv1-57,Wugtrio,Pokémon,Scarlet & Violet,57,https://images.pokemontcg.io/sv1/57_hires.png,be7e54c1d12752c1
wugtrio_59,sv3-59,Wugtrio,Pokémon,Obsidian Flames,59,https://images.pokemontcg.io/sv3/59_hires.png,ae3e95c17c6a6ac0
wugtrioex_190,sv5-190,Wugtrio ex,Pokémon,Temporal Forces,190,https://images.pokemontcg.io/sv5/190_hires.png,848c513b4f9d79d2
wugtrioex_60,sv5-60,Wugtrio ex,Pokémon,Temporal Forces,60,https://images.pokemontcg.io/sv5/60_hires.png,b418c3a16f0f35b5
wurmple_103,pl1-103,Wurmple,Pokémon,Platinum,103,https://images.pokemontcg.io/pl1/103_hires.png,fa7ec09083b3958d
wurmple_104,dp1-104,Wurmple,Pokémon,Diamond & Pearl,104,https://images.pokemontcg.io/dp1/104_hires.png,9b5be0f04c9f9584
wurmple_23,sm8-23,Wurmple,Pokémon,Lost Thunder,23,https://images.pokemontcg.io/sm8/23_hires.png,bb5a64e0f0b3b1a1
wurmple_24,sm8-24,Wurmple,Pokémon,Lost Thunder,24,https://images.pokemontcg.io/sm8/24_hires.png,a3339d98cc6a6695
wurmple_3,xy6-3,Wurmple,Pokémon,Roaring Skies,3,https://images.pokemontcg.io/xy6/3_hires.png,bb59c4a4ce929387
wurmple_6,bw6-6,Wurmple,Pokémon,Dragons Exalted,6,https://images.pokemontcg.io/bw6/6_hires.png,ea4ac5b13d339195
wurmple_6,swsh11-6,Wurmple,Pokémon,Lost Origin,6,https://images.pokemontcg.io/swsh11/6_hires.png,bb5ba4e4d4189b91
wurmple_70,ex12-70,Wurmple,Pokémon,Legend Maker,70,https://images.pokemontcg.io/ex12/70_hires.png,cf4fc191189ad6c5
wurmple_78,ex1-78,Wurmple,Pokémon,Ruby & Sapphire,78,https://images.pokemontcg.io/ex1/78_hires.png,ba1b8585c4d2da1f
wurmple_81,ex3-81,Wurmple,Pokémon,Dragon,81,https://images.pokemontcg.io/ex3/81_hires.png,ab4fc5c4ce9ad20c
wurmple_82,ex8-82,Wurmple,Pokémon,Deoxys,82,https://images.pokemontcg.io/ex8/82_hires.png,8f1fc3d1c8ca5a31
wynaut_42,dp1-42,Wynaut,Pokémon,Diamond & Pearl,42,https://images.pokemontcg.io/dp1/42_hires.png,cbc494b70b6b4e46
wynaut_54,ex2-54,Wynaut,Pokémon,Sandstorm,54,https://images.pokemontcg.io/ex2/54_hires.png,cac6d7b109599e16
wynaut_70,ex16-70,Wynaut,Pokémon,Power Keepers,70,https://images.pokemontcg.io/ex16/70_hires.png,9b97d0d04a1b0f67
wynaut_71,ex12-71,Wynaut,Pokémon,Legend Maker,71,https://images.pokemontcg.io/ex12/71_hires.png,aa07da9948bd7a83
wynaut_77,sm11-77,Wynaut,Pokémon,Unified Minds,77,https://images.pokemontcg.io/sm11/77_hires.png,ead0969eb425adc1
wyndonstadium_161,swsh4-161,Wyndon Stadium,Trainer,Vivid Voltage,161,https://images.pokemontcg.io/swsh4/161_hires.png,bb3fc5c4d21ad8c0
wyrdeer_69,swsh10-69,Wyrdeer,Pokémon,Astral Radiance,69,https://images.pokemontcg.io/swsh10/69_hires.png,bf9ee4e068695a12
wyrdeer_swsh206,swshp-SWSH206,Wyrdeer,Pokémon,SWSH Black Star Promos,SWSH206,https://images.pokemontcg.io/swshp/SWSH206_hires.png,bb9aac6c4c71b095
wyrdeer_tg06,swsh10tg-TG06,Wyrdeer,Pokémon,Astral Radiance Trainer Gallery,TG06,https://images.pokemontcg.io/swsh10tg/TG06_hires.png,9b86e2d09cad645b
wyrdeerv_134,swsh10-134,Wyrdeer V,Pokémon,Astral Radiance,134,https://images.pokemontcg.io/swsh10/134_hires.png,c0ba6a054bb37adc
wyrdeerv_180,swsh10-180,Wyrdeer V,Pokémon,Astral Radiance,180,https://images.pokemontcg.io/swsh10/180_hires.png,918e69835cb96e39
xatu_11,hgss2-11,Xatu,Pokémon,HS—Unleashed,11,https://images.pokemontcg.io/hgss2/11_hires.png,facb87970c9898b1
xatu_152,sv4pt5-152,Xatu,Pokémon,Paldean Fates,152,https://images.pokemontcg.io/sv4pt5/152_hires.png,a4e45d185ee26667
xatu_25,ex15-25,Xatu δ,Pokémon,Dragon Frontiers,25,https://images.pokemontcg.io/ex15/25_hires.png,9bdb62c3ecd84846
xatu_26,sv4pt5-26,Xatu,Pokémon,Paldean Fates,26,https://images.pokemontcg.io/sv4pt5/26_hires.png,8a4ef5f05c4b4aa5
xatu_29,ex8-29,Xatu,Pokémon,Deoxys,29,https://images.pokemontcg.io/ex8/29_hires.png,ca4e8d95c3d3ca64
xatu_29,xy6-29,Xatu,Pokémon,Roaring Skies,29,https://images.pokemontcg.io/xy6/29_hires.png,ee4cd8d3c494991b
xatu_33,pgo-33,Xatu,Pokémon,Pokémon GO,33,https://images.pokemontcg.io/pgo/33_hires.png,be949d5aca4a6a62
xatu_35,ecard3-35,Xatu,Pokémon,Skyridge,35,https://images.pokemontcg.io/ecard3/35_hires.png,fad6816b49717066
xatu_44,dp3-44,Xatu,Pokémon,Secret Wonders,44,https://images.pokemontcg.io/dp3/44_hires.png,9f4bcbc284b49695
xatu_49,ex10-49,Xatu,Pokémon,Unseen Forces,49,https://images.pokemontcg.io/ex10/49_hires.png,da46dd994b86c2e1
xatu_52,neo1-52,Xatu,Pokémon,Neo Genesis,52,https://images.pokemontcg.io/neo1/52_hires.png,bb5dc2a24e8ad962
xatu_52,neo2-52,Xatu,Pokémon,Neo Discovery,52,https://images.pokemontcg.io/neo2/52_hires.png,ee5e8c9049e3b9a1
xatu_55,ex2-55,Xatu,Pokémon,Sandstorm,55,https://images.pokemontcg.io/ex2/55_hires.png,9bd5e1c54e9a984a
xatu_56,bw11-56,Xatu,Pokémon,Legendary Treasures,56,https://images.pokemontcg.io/bw11/56_hires.png,be8d81b3c4d6ca68
xatu_59,svp-59,Xatu,Pokémon,Scarlet & Violet Black Star Promos,59,https://images.pokemontcg.io/svp/59_hires.png,a26ec4c85c1fc6c7
xatu_72,sv4-72,Xatu,Pokémon,Paradox Rift,72,https://images.pokemontcg.io/sv4/72_hires.png,ab4bd194b426c6c7
xatu_77,swsh2-77,Xatu,Pokémon,Rebel Clash,77,https://images.pokemontcg.io/swsh2/77_hires.png,ee4ec4e1e131999c
xatu_79,sm12-79,Xatu,Pokémon,Cosmic Eclipse,79,https://images.pokemontcg.io/sm12/79_hires.png,eae8ad299434b6a6
xatu_88,sm8-88,Xatu,Pokémon,Lost Thunder,88,https://images.pokemontcg.io/sm8/88_hires.png,ba7ac4e9cdb19181
xatu_h32,ecard3-H32,Xatu,Pokémon,Skyridge,H32,https://images.pokemontcg.io/ecard3/H32_hires.png,ffdfc0684ab0b026
xerneas_107,xy8-107,Xerneas,Pokémon,BREAKthrough,107,https://images.pokemontcg.io/xy8/107_hires.png,eae48d1bda32f00d
xerneas_12,cel25-12,Xerneas,Pokémon,Celebrations,12,https://images.pokemontcg.io/cel25/12_hires.png,bb91cc6ae7333818
xerneas_144,sm8-144,Xerneas ◇,Pokémon,Lost Thunder,144,https://images.pokemontcg.io/sm8/144_hires.png,c56468da3cb33639
xerneas_64,me1-64,Xerneas,Pokémon,Mega Evolution,64,https://images.pokemontcg.io/me1/64_hires.png,a32f50d0cc2d3cfc
xerneas_73,sm4-73,Xerneas,Pokémon,Crimson Invasion,73,https://images.pokemontcg.io/sm4/73_hires.png,e2f4e50d4d3ad285
xerneas_78,swsh4-78,Xerneas,Pokémon,Vivid Voltage,78,https://images.pokemontcg.io/swsh4/78_hires.png,af2d68da9097a4e4
xerneas_81,xy11-81,Xerneas,Pokémon,Steam Siege,81,https://images.pokemontcg.io/xy11/81_hires.png,bee481939538da6a
xerneas_88,sv8-88,Xerneas,Pokémon,Surging Sparks,88,https://images.pokemontcg.io/sv8/88_hires.png,a5ed119a5e666661
xerneas_96,xy1-96,Xerneas,Pokémon,XY,96,https://images.pokemontcg.io/xy1/96_hires.png,bb949c4ee170d03b
xerneas_xy05,xyp-XY05,Xerneas,Pokémon,XY Black Star Promos,XY05,https://images.pokemontcg.io/xyp/XY05_hires.png,fbc0981ae534961f
xerneas_xy31,xyp-XY31,Xerneas,Pokémon,XY Black Star Promos,XY31,https://images.pokemontcg.io/xyp/XY31_hires.png,8e84f07af93ce423
xerneasbreak_82,xy11-82,Xerneas BREAK,Pokémon,Steam Siege,82,https://images.pokemontcg.io/xy11/82_hires.png,8ba796516c8c6e72
xerneasex_146,xy1-146,Xerneas-EX,Pokémon,XY,146,https://images.pokemontcg.io/xy1/146_hires.png,d0dca76d4972163c
xerneasex_179,svp-179,Xerneas ex,Pokémon,Scarlet & Violet Promos,179,https://images.pokemontcg.io/svp/179_hires.png,818344c6377e7ed8
xerneasex_97,xy1-97,Xerneas-EX,Pokémon,XY,97,https://images.pokemontcg.io/xy1/97_hires.png,bafc9552257cd1a0
xerneasex_97,cel25c-97_A,Xerneas-EX,Pokémon,Celebrations: Classic Collection,97,https://images.pokemontcg.io/cel25c/97_A_hires.png,bafc9952253dd0c2
xerneasex_xy07,xyp-XY07,Xerneas-EX,Pokémon,XY Black Star Promos,XY07,https://images.pokemontcg.io/xyp/XY07_hires.png,abf5fc725119806a
xerneasex_xy149,xyp-XY149,Xerneas-EX,Pokémon,XY Black Star Promos,XY149,https://images.pokemontcg.io/xyp/XY149_hires.png,ad91ba13957b3864
xerneasgx_126,sm6-126,Xerneas-GX,Pokémon,Forbidden Light,126,https://images.pokemontcg.io/sm6/126_hires.png,eb93966cb19838b4
xerneasgx_139,sm6-139,Xerneas-GX,Pokémon,Forbidden Light,139,https://images.pokemontcg.io/sm6/139_hires.png,ea94130f92ca7eb4
xerneasgx_90,sm6-90,Xerneas-GX,Pokémon,Forbidden Light,90,https://images.pokemontcg.io/sm6/90_hires.png,eebec341303c3e94
xerosic_110,xy4-110,Xerosic,Trainer,Phantom Forces,110,https://images.pokemontcg.io/xy4/110_hires.png,de6ac0856c6e69d1
xerosic_119,xy4-119,Xerosic,Trainer,Phantom Forces,119,https://images.pokemontcg.io/xy4/119_hires.png,c2879df883d6e065
xerosicsmachinations_64,sv6pt5-64,Xerosic's Machinations,Trainer,Shrouded Fable,64,https://images.pokemontcg.io/sv6pt5/64_hires.png,cf6ec0d0233795d4
xerosicsmachinations_89,sv6pt5-89,Xerosic's Machinations,Trainer,Shrouded Fable,89,https://images.pokemontcg.io/sv6pt5/89_hires.png,bfc284758d4ac734
xtransceiver_96,bw3-96,Xtransceiver,Trainer,Noble Victories,96,https://images.pokemontcg.io/bw3/96_hires.png,df6a9090646dc793
xurkitree_39,sm6-39,Xurkitree,Pokémon,Forbidden Light,39,https://images.pokemontcg.io/sm6/39_hires.png,bf2ec4c0883bb3a3
xurkitree_70,sm11-70,Xurkitree,Pokémon,Unified Minds,70,https://images.pokemontcg.io/sm11/70_hires.png,be3e9d91c8ca8287
xurkitree_sm116,smp-SM116,Xurkitree,Pokémon,SM Black Star Promos,SM116,https://images.pokemontcg.io/smp/SM116_hires.png,ba7ec4c0c07933b5
xurkitree_sv14,sma-SV14,Xurkitree,Pokémon,Hidden Fates Shiny Vault,SV14,https://images.pokemontcg.io/sma/SV14_hires.png,ec68d2928f2d35b2
xurkitreegx_142,sm5-142,Xurkitree-GX,Pokémon,Ultra Prism,142,https://images.pokemontcg.io/sm5/142_hires.png,e292c9dcb62732e8
xurkitreegx_160,sm5-160,Xurkitree-GX,Pokémon,Ultra Prism,160,https://images.pokemontcg.io/sm5/160_hires.png,ead0507e860f7ea1
xurkitreegx_sm68,smp-SM68,Xurkitree-GX,Pokémon,SM Black Star Promos,SM68,https://images.pokemontcg.io/smp/SM68_hires.png,ce9ab339b0e4f0c1
xurkitreegx_sv58,sma-SV58,Xurkitree-GX,Pokémon,Hidden Fates Shiny Vault,SV58,https://images.pokemontcg.io/sma/SV58_hires.png,e19249dcb62736e8
yamask_122,rsv10pt5-122,Yamask,Pokémon,White Flare,122,https://images.pokemontcg.io/rsv10pt5/122_hires.png,abe11c4ccc52a3db
yamask_39,rsv10pt5-39,Yamask,Pokémon,White Flare,39,https://images.pokemontcg.io/rsv10pt5/39_hires.png,bb3f95c4c64e4ac0
yamask_44,bw3-44,Yamask,Pokémon,Noble Victories,44,https://images.pokemontcg.io/bw3/44_hires.png,ae4fc4d08c99b971
yamask_45,bw3-45,Yamask,Pokémon,Noble Victories,45,https://images.pokemontcg.io/bw3/45_hires.png,fb29a5968e92d264
yamask_51,bw5-51,Yamask,Pokémon,Dark Explorers,51,https://images.pokemontcg.io/bw5/51_hires.png,ba3fc4d0c5959594
yamask_54,bw9-54,Yamask,Pokémon,Plasma Freeze,54,https://images.pokemontcg.io/bw9/54_hires.png,fa64e453c9999c26
yamask_55,bw9-55,Yamask,Pokémon,Plasma Freeze,55,https://images.pokemontcg.io/bw9/55_hires.png,be26e0f88c9c9563
yamask_62,sv7-62,Yamask,Pokémon,Stellar Crown,62,https://images.pokemontcg.io/sv7/62_hires.png,a72704d4595b4bec
yamask_75,sv4-75,Yamask,Pokémon,Paradox Rift,75,https://images.pokemontcg.io/sv4/75_hires.png,ea6a11959d8c87b3
yamask_82,sv8-82,Yamask,Pokémon,Surging Sparks,82,https://images.pokemontcg.io/sv8/82_hires.png,aa6bc584dc2ed3c1
yamask_99,sm8-99,Yamask,Pokémon,Lost Thunder,99,https://images.pokemontcg.io/sm8/99_hires.png,ae3eb1e1c1c78585
yamper_52,swsh5-52,Yamper,Pokémon,Battle Styles,52,https://images.pokemontcg.io/swsh5/52_hires.png,ba5ac4a725389c9e
yamper_58,sv5-58,Yamper,Pokémon,Temporal Forces,58,https://images.pokemontcg.io/sv5/58_hires.png,ce7a54b09193c7c5
yamper_73,swsh1-73,Yamper,Pokémon,Sword & Shield,73,https://images.pokemontcg.io/swsh1/73_hires.png,bb3bc684c4f2b0c5
yamper_74,swsh1-74,Yamper,Pokémon,Sword & Shield,74,https://images.pokemontcg.io/swsh1/74_hires.png,ee6ee4911e1e1287
yamper_sv039,swsh45sv-SV039,Yamper,Pokémon,Shining Fates Shiny Vault,SV039,https://images.pokemontcg.io/swsh45sv/SV039_hires.png,b4e44e1b1b93393a
yanma_1,swsh45-1,Yanma,Pokémon,Shining Fates,1,https://images.pokemontcg.io/swsh45/1_hires.png,ae1e3eb999c1c1c2
yanma_116,ecard3-116,Yanma,Pokémon,Skyridge,116,https://images.pokemontcg.io/ecard3/116_hires.png,fb5cc06a4e93906d
yanma_128,dp6-128,Yanma,Pokémon,Legends Awakened,128,https://images.pokemontcg.io/dp6/128_hires.png,bf17c3e068b1d8c8
yanma_17,neo2-17,Yanma,Pokémon,Neo Discovery,17,https://images.pokemontcg.io/neo2/17_hires.png,fe5ec5a1439391c4
yanma_183,sv10-183,Yanma,Pokémon,Destined Rivals,183,https://images.pokemontcg.io/sv10/183_hires.png,ea2fc1782d96c6c2
yanma_185,svp-185,Yanma,Pokémon,Scarlet & Violet Promos,185,https://images.pokemontcg.io/svp/185_hires.png,a37e05855e7a52d1
yanma_2,sm5-2,Yanma,Pokémon,Ultra Prism,2,https://images.pokemontcg.io/sm5/2_hires.png,b331e4cace0f3670
yanma_2,sm11-2,Yanma,Pokémon,Unified Minds,2,https://images.pokemontcg.io/sm11/2_hires.png,ea629e939524bc9c
yanma_2,sv10-2,Yanma,Pokémon,Destined Rivals,2,https://images.pokemontcg.io/sv10/2_hires.png,bf1e94c0c86267e5
yanma_28,ex7-28,Yanma,Pokémon,Team Rocket Returns,28,https://images.pokemontcg.io/ex7/28_hires.png,8e1e139349ed5c0f
yanma_3,xy4-3,Yanma,Pokémon,Phantom Forces,3,https://images.pokemontcg.io/xy4/3_hires.png,fa5a91b08d27a6a6
yanma_36,neo2-36,Yanma,Pokémon,Neo Discovery,36,https://images.pokemontcg.io/neo2/36_hires.png,bbd2c5ac6e2a91e0
yanma_4,bw6-4,Yanma,Pokémon,Dragons Exalted,4,https://images.pokemontcg.io/bw6/4_hires.png,bb5a84b0ce66d18d
yanma_50,ex10-50,Yanma,Pokémon,Unseen Forces,50,https://images.pokemontcg.io/ex10/50_hires.png,91954ece4bda1a0f
yanma_6,xy11-6,Yanma,Pokémon,Steam Siege,6,https://images.pokemontcg.io/xy11/6_hires.png,ba7ec7e0c1b0b4a4
yanma_6,swsh4-6,Yanma,Pokémon,Vivid Voltage,6,https://images.pokemontcg.io/swsh4/6_hires.png,fa788f8f84b4b089
yanma_6,swsh10-6,Yanma,Pokémon,Astral Radiance,6,https://images.pokemontcg.io/swsh10/6_hires.png,eb7ab6949c8c3921
yanma_8,swsh12pt5-8,Yanma,Pokémon,Crown Zenith,8,https://images.pokemontcg.io/swsh12pt5/8_hires.png,ee4e94b1b1692a9c
yanma_84,hgss4-84,Yanma,Pokémon,HS—Triumphant,84,https://images.pokemontcg.io/hgss4/84_hires.png,ee6e94910b3b30e6
yanma_88,pl3-88,Yanma,Pokémon,Supreme Victors,88,https://images.pokemontcg.io/pl3/88_hires.png,fbd984964e6a70b0
yanma_sh9,pl3-SH9,Yanma,Pokémon,Supreme Victors,SH9,https://images.pokemontcg.io/pl3/SH9_hires.png,faf291250d0f4b93
yanmega_14,pl3-14,Yanmega,Pokémon,Supreme Victors,14,https://images.pokemontcg.io/pl3/14_hires.png,ee7ec1914f0e9891
yanmega_17,dp6-17,Yanmega,Pokémon,Legends Awakened,17,https://images.pokemontcg.io/dp6/17_hires.png,ba7ac4c1c9c3c3c6
yanmega_187,svp-187,Yanmega,Pokémon,Scarlet & Violet Promos,187,https://images.pokemontcg.io/svp/187_hires.png,b37b50c4cc8e1e35
yanmega_2,swsh45-2,Yanmega,Pokémon,Shining Fates,2,https://images.pokemontcg.io/swsh45/2_hires.png,eb729599d85a48c5
yanmega_3,sm5-3,Yanmega,Pokémon,Ultra Prism,3,https://images.pokemontcg.io/sm5/3_hires.png,ea6aeda594929293
yanmega_3,sm11-3,Yanmega,Pokémon,Unified Minds,3,https://images.pokemontcg.io/sm11/3_hires.png,ab6bd0d0dc0e3791
yanmega_4,xy4-4,Yanmega,Pokémon,Phantom Forces,4,https://images.pokemontcg.io/xy4/4_hires.png,ea62959d1d72f085
yanmega_5,bw6-5,Yanmega,Pokémon,Dragons Exalted,5,https://images.pokemontcg.io/bw6/5_hires.png,be5c81998d36707a
yanmega_5,pop8-5,Yanmega,Pokémon,POP Series 8,5,https://images.pokemontcg.io/pop8/5_hires.png,fa7ec0d0c8f09387
yanmega_54,hgss4-54,Yanmega,Pokémon,HS—Triumphant,54,https://images.pokemontcg.io/hgss4/54_hires.png,b3b1c2ce4eada426
yanmega_7,xy11-7,Yanmega,Pokémon,Steam Siege,7,https://images.pokemontcg.io/xy11/7_hires.png,ee658d9a98b0b227
yanmega_7,swsh4-7,Yanmega,Pokémon,Vivid Voltage,7,https://images.pokemontcg.io/swsh4/7_hires.png,ee6e9c91d1c34991
yanmega_7,swsh10-7,Yanmega,Pokémon,Astral Radiance,7,https://images.pokemontcg.io/swsh10/7_hires.png,be3cc4c3c86c3497
yanmega_9,swsh12pt5-9,Yanmega,Pokémon,Crown Zenith,9,https://images.pokemontcg.io/swsh12pt5/9_hires.png,ee6e94919819e3e1
yanmega_98,hgss4-98,Yanmega,Pokémon,HS—Triumphant,98,https://images.pokemontcg.io/hgss4/98_hires.png,bf1ac4e08591d1cf
yanmega_xy144,xyp-XY144,Yanmega,Pokémon,XY Black Star Promos,XY144,https://images.pokemontcg.io/xyp/XY144_hires.png,bb1985ccc872b2a7
yanmegabreak_8,xy11-8,Yanmega BREAK,Pokémon,Steam Siege,8,https://images.pokemontcg.io/xy11/8_hires.png,a7998f6058e6d835
yanmegae4_37,pl2-37,Yanmega E4,Pokémon,Rising Rivals,37,https://images.pokemontcg.io/pl2/37_hires.png,f272c69c4d291b17
yanmegaex_206,sv10-206,Yanmega ex,Pokémon,Destined Rivals,206,https://images.pokemontcg.io/sv10/206_hires.png,94b6b46c6c69c987
yanmegaex_228,sv10-228,Yanmega ex,Pokémon,Destined Rivals,228,https://images.pokemontcg.io/sv10/228_hires.png,b5b59c5a5a49d132
yanmegaex_3,sv10-3,Yanmega ex,Pokémon,Destined Rivals,3,https://images.pokemontcg.io/sv10/3_hires.png,e167859c78d8198f
